Date,normalized_returns,vol_5,vol_10,vol_20,market_vola,regime_layer0
2020-07-30,-0.0015987947796433843,-0.7303052943341166,1.0624362917007,0.6290910410166377,0.6896981765718659,1
2020-07-31,0.004614478783939654,-0.8462043530274908,1.0594526384188834,0.6215070084574089,0.6393783405539496,1
2020-08-03,0.05390219716770142,1.2365180172865793,1.497524924103585,1.2228412471275218,0.609186822851617,1
2020-08-04,-0.01593713869686246,1.4174222406700088,1.515650054208522,1.2452621991332165,0.5219660296928401,1
2020-08-05,-0.0024567254717871596,1.4951054719947994,1.4601782326629293,1.145949464824477,0.39281219981430676,1
2020-08-06,0.015072654726580653,1.4420788864498735,0.6041350245617133,1.1910175530831697,0.3357832442815435,1
2020-08-07,-0.018864066156720843,1.8672983909476417,0.7929565756465569,1.2622771767437027,0.26198101007614144,1
2020-08-10,-0.020923007608040882,-0.0271664215996157,0.9962816574460095,1.1319664230164324,0.2485624511227666,1
2020-08-11,-0.0244774109967367,0.15966556314681757,1.198800757794673,1.243269846164761,0.5672537861318605,1
2020-08-12,0.027352210508630077,1.101540188206412,1.432247287176067,1.421530130886483,0.2737225290935653,1
2020-08-13,-0.0031594873136195295,0.7860403244686048,1.4366632777428523,1.3310058519298946,0.2485624511227666,1
2020-08-14,0.00014317704453955117,0.6914742209594481,1.4331896160699535,1.3220374756627813,0.23514389216939177,1
2020-08-17,0.005769998140207613,0.42720339649679206,0.15662443356828942,0.9370541392407803,0.11773158130828229,1
2020-08-18,0.004923259421247813,-0.4312364608365547,0.09427832563136751,0.8992040536958155,0.14456869921503196,1
2020-08-19,-0.006899920945752245,-1.2787442079261035,0.10764522084863774,0.8602003167003888,0.31733292567295374,1
2020-08-20,0.022190057579139322,-0.5863962354789499,0.25905436103524665,0.44123634106633364,0.3475244433752863,1
2020-08-21,-0.008110656731993697,-0.39238679609005056,0.11755363800252715,0.4473460142985003,0.31733292567295374,1
2020-08-24,0.002325789557482216,-0.39981544210293885,-0.148127718515782,0.420730700185317,0.28881844790657213,1
2020-08-25,0.012111078935585141,-0.30908350255446565,-0.634399467984814,0.4077844699708201,0.23178949237380883,1
2020-08-26,0.02057469675795888,-0.3251844986014889,-0.8343257942486907,0.48114138877353413,0.43977731611295917,1
2020-08-27,0.02344246235227267,-0.2849879117579516,-0.6715939057958634,0.574104438144181,0.6410557004135816,1
2020-08-28,0.009416545566226868,-0.8681670474442935,-0.7194348899774181,0.5799488546959843,0.3877801202354108,1
2020-08-31,-0.015690270352973393,0.02359050991415739,-0.33989138019689447,-0.06216202095923716,0.9664561549375225,1
2020-09-01,0.006871077761912039,0.023108472845871114,-0.3414776393965808,-0.15729959470193294,0.917813998702919,1
2020-09-02,0.018274334126743605,-0.02898626248151291,-0.4143094748612023,-0.09108261560689374,0.993293272844272,1
2020-09-03,-0.06476312699216032,2.346678413889592,1.6303397165845943,1.046193386666647,2.1724500606526678,1
2020-09-04,-0.014949557261232942,2.134140858536407,1.6840199782320857,1.0159489640606383,1.694413697986389,1
2020-09-08,-0.056428456297662556,2.8163123793489646,2.5375991231572392,1.5991424689310754,1.8135033687071305,1
2020-09-09,0.040887210275458996,3.9426441641650163,3.014783725247951,1.8251451868351802,1.3690132434624482,1
2020-09-10,-0.02923282295717704,3.43140440531193,2.9792342181651272,1.8415098943048682,1.5199721116688354,1
2020-09-11,-0.007360444247632774,2.625651734505872,2.6908160844776834,1.847310673060532,1.0436131088621885,1
2020-09-14,0.0059264903099418955,2.7524442757400873,2.6545671316516906,1.857931365143753,0.8725262422638986,1
2020-09-15,0.015458382739465834,1.3918694105670435,2.821020751643556,1.9026108415485015,0.8289158456845102,1
2020-09-16,-0.018841559967429113,0.35842413915840077,2.7687929122639208,1.95105625815232,0.9043954397495442,1
2020-09-17,-0.011305798158243681,-0.19471580130808663,2.5092653495644877,1.9624031405751305,0.9748426343120012,1
2020-09-18,-0.01331166416872308,-0.1062433379440459,1.6399421109113288,1.8559632067931253,0.8691715225446347,1
2020-09-21,0.009857604434858155,-0.004699449916362483,1.7252782697693556,1.8884401815540264,1.1962493369282075,1
2020-09-22,0.022993838356967507,0.32019897600558256,0.8917601215811602,2.0106353326526096,1.0419357490025565,1
2020-09-23,-0.034297047734571796,0.890679507667923,0.5275876173963302,2.1425253312640464,1.3304349264619557,1
2020-09-24,0.012064040772711242,0.9989934065679869,0.34482796567533885,2.0758770367191715,1.3186937273682129,1
2020-09-25,0.021716337557672175,1.0590203139942855,0.5548766901625434,2.058050846563718,0.9614240753586265,1
2020-09-28,0.006950415467656722,1.0501323357735644,0.5599078858665844,2.0456992423678457,0.9295551977966618,1
2020-09-29,-0.011277716211937842,0.885515942904362,0.5031014291076793,2.0318972625128575,0.9429737567500367,1
2020-09-30,0.013889281607645675,-0.3787617558506785,0.42364540529414013,2.071939628151485,0.9597470354226755,1
2020-10-01,0.00926153620219683,-0.39547897437852053,0.34820567610973147,2.0087778742774893,1.0150986310958068,1
2020-10-02,-0.030770211456558543,0.41696351567208173,0.7486456463870623,1.4163502067672114,1.1710892589574087,1
2020-10-05,0.01930323253512983,0.706205314698013,0.8455608811586096,1.4854708773478003,1.22644085463054,1
2020-10-06,-0.02229098186936948,0.9631463908153018,0.8594832092517709,0.8942399389494207,1.4813937946683429,1
2020-10-07,0.018044025547789146,1.065273093787815,0.4304623951843956,0.5470744472035665,1.2432141333031788,1
2020-10-08,0.002753541993984291,0.9936872348568699,0.3929681878366761,0.32178429258090874,0.9580696755630436,1
2020-10-09,0.02371822104019103,0.458224854533849,0.4312161182654326,0.4419519767555959,0.7299538534319905,1
2020-10-12,0.02475828436658808,0.5781615181017237,0.6289262864107452,0.571917407846886,0.7416950525257333,1
2020-10-13,0.005758122659811297,-0.6558804462065444,0.49881892156890967,0.5312730184326176,0.9094271994047591,1
2020-10-14,-0.009829081306113874,-0.07157350340875467,0.5694924795576469,0.44874017260384025,0.9647787950778904,1
2020-10-15,-0.0062625271975292,0.1213725348269591,0.5948269029475436,0.4161478517226359,1.0603860676111463,1
2020-10-16,-0.0008144585809372204,-0.21059676959870346,0.0007288329229955494,0.3430537182997464,1.1341883018165482,1
2020-10-19,-0.025891905100231854,-0.43747978989708275,0.3127113116133141,0.5552751431716242,1.4310742785741075,1
2020-10-20,0.0011908661283952064,-0.5848486260159272,-0.0022921794804509365,0.4303758973496576,1.459588756340489,1
2020-10-21,-0.00011577726543794491,-0.5172820302711787,-0.13893110020943616,0.055464688200794775,1.3421761255556985,1
2020-10-22,-0.0003958529846646058,-0.47656393338564706,-0.13822101381055668,0.028317558172046033,1.2516009326013389,1
2020-10-23,0.00540210396953056,-0.36210814629302446,-0.4712277327796474,-0.0950503461207253,1.157670700004034,1
2020-10-26,-0.02966870035002619,-0.14782980366919937,-0.5388394392346489,0.16732185500817132,1.9812355155861563,1
2020-10-27,0.014162325721620182,0.15492590922572852,-0.3599787897139409,0.1893590463187558,2.1305170239329114,1
2020-10-28,-0.05165130502537148,1.562097502842351,0.6729294145347964,0.8169915980998559,3.2929008529923496,1
2020-10-29,0.009200343765091183,1.7367722742285179,0.8080122244366382,0.8166325068315553,2.8417016082328206,1
2020-10-30,-0.011865925855620634,1.5583407124054118,0.7885656903559419,0.6340836398034551,2.9138264825785907,1
2020-11-02,-0.001506087675466614,1.408077509522593,0.662384200625825,0.5120813092155043,2.7645449742318355,1
2020-11-03,0.019246933640886293,1.55799114896321,0.9064730510690717,0.5166295285264568,2.499527875036241,1
2020-11-04,0.04630657078710618,0.9033983973993226,1.7710220963574228,0.9732644053155639,1.4964897134813495,1
2020-11-05,0.030574408379214046,1.0677017004594203,2.0395952022660633,1.169558332198574,1.16270277958293,1
2020-11-06,0.0011094175893572866,0.6234036576446019,2.0384003308573906,1.0570159309607685,0.7064714552445047,1
2020-11-09,-0.024927290720503103,1.5743853646039814,1.9492252137341348,1.053038958174259,0.8557529635912599,1
2020-11-10,-0.03519143111926884,2.5289674315476396,2.2825669357957534,1.2790032463572012,0.6964072960867128,1
2020-11-11,0.0251014402841615,1.7998441392803175,1.5384488588924432,1.4349373772949792,0.4699691537389728,1
2020-11-12,-0.005953210715106261,1.058040439511562,1.5743204037058387,1.4343692863711588,0.7886601688243857,1
2020-11-13,0.004139726953168804,1.100501180397526,1.4744542369067222,1.4413704593405252,0.4112628383465775,1
2020-11-16,0.0025056056985296228,0.8456130456248149,1.458595743002541,1.3082860876215587,0.3022370068599469,1
2020-11-17,-0.013647967186835622,-0.09619756934237687,1.5014090227119972,1.345426034189054,0.34584708351565435,1
2020-11-18,-0.014085964693648041,-0.8588947864769788,0.7479757883594442,1.381023970174201,0.535384588646215,1
2020-11-19,0.005513792608790626,-0.6974497854413151,0.22264217170667305,1.3911129869337484,0.41294019820620953,1
2020-11-20,-0.01041697881290929,-0.7673734417155225,0.20520182295036252,1.3968885513533706,0.5119021904587292,1
2020-11-23,-0.00214612964776283,-0.879748698945209,0.009980613103815298,1.2216846576134923,0.33746060414117546,1
2020-11-24,0.016875734699363706,-0.36155670639857096,-0.46038425085612844,1.241186809500232,0.16637373754288565,0
2020-11-25,-0.0007675681002287981,-0.6612572614879555,-0.9742878871214086,0.5811650003545286,0.1009583026356435,0
2020-11-27,0.005524392453558236,-0.6611326532523906,-0.9532208509737111,0.5706309366232524,0.032188148009137385,0
2020-11-30,-0.006218399767016532,-0.8101238876277344,-0.955636562747244,0.5377682433038358,-0.013099608429883041,0
2020-12-01,0.009132410461396904,-0.8218218941569808,-0.8719422922598301,0.5459279643007979,0.02044694891539454,0
2020-12-02,-0.004707058370351547,-1.120907969565716,-1.0096499955230962,0.47883566721869925,0.08753974368226868,0
2020-12-03,-0.00607510657169455,-1.0348666586271824,-1.1739406246146002,-0.14070166183649951,0.10599038221453945,0
2020-12-04,-0.0002543174452718001,-1.1346485163731042,-1.2014749993647602,-0.508981964289984,0.023801668634658504,0
2020-12-07,-0.0011412494093775128,-1.2020464168366343,-1.3344414988085829,-0.5136417824326645,0.10934478201012238,0
2020-12-08,0.007180079557602463,-1.3033094839246144,-1.3117413291095892,-0.683896376041951,0.005351030102387731,0
2020-12-09,-0.020496684352693258,-0.643877242203355,-1.155701925850498,-1.0268523547817647,0.2720451692339333,0
2020-12-10,-0.006876415644715995,-0.6382747890614798,-1.1338990360175845,-1.367228919030129,0.3139782059536898,0
2020-12-11,0.01211703861141276,-0.32709884892474345,-0.994447703900898,-1.2737476730869262,0.44648643562780604,0
2020-12-14,0.0035836043882540402,-0.29643940906729943,-0.9957845577339948,-1.2767551091946374,0.6829887371333381,0
2020-12-15,-0.0011410504032246605,-0.3975339758961564,-1.0996848966755868,-1.2845358593794378,0.376038921141668,0
2020-12-16,0.022951551000626503,-0.46249826544054146,-0.6474920880950409,-1.0930345650860411,0.3106234862344258,0
2020-12-17,-0.00017635428782670495,-0.6668103835720862,-0.6871260093316961,-1.2026216994317414,0.21501621370117005,0
2020-12-18,-0.004604196746161294,-0.5624154306269823,-0.6619073068848071,-1.1983166646123473,0.15463253844914282,0
2020-12-21,0.01731914990798227,-0.37426728595196584,-0.4998314579365192,-1.1385174012439103,0.7567909713387401,0
2020-12-22,0.005232182862699691,-0.4675430239560812,-0.5088881789061968,-1.1432454794467897,0.6008000235534571,0
2020-12-23,-0.013939291795737167,-0.4727244724493876,-0.7058784921967682,-1.1391361337976875,0.44648643562780604,0
2020-12-24,0.006982253925172193,-0.43507562010329126,-0.796370173026521,-1.1232001497436557,0.14792341893429592,0
2020-12-28,0.009058186098255351,-0.4853090695198387,-0.8262677163826413,-1.1025070880719647,0.17643789670067755,0
2020-12-29,-0.00442163677517529,-0.7299092574233172,-0.7665933959188154,-1.1143697548168643,0.4079081186273136,0
2020-12-30,-0.011895232224741186,-0.6095474719528354,-0.6057420009164212,-1.0667178568005922,0.35591124267344626,0
2020-12-31,0.0025182045615001394,-0.8590804256806975,-0.9767916228806491,-1.0785653999699523,0.35255652295418227,0
2021-01-04,-0.022309713695496263,-0.3905649936119696,-0.5897752038268991,-0.8625524755522781,1.0603860676111463,1
2021-01-05,0.00014971324618178524,-0.6707423585121952,-0.5957609623039827,-0.8625688533384535,0.7869828089647537,1
2021-01-06,-0.027085831922751966,-0.27509934628259536,-0.49832750854197505,-0.5776520867233337,0.7416950525257333,1
2021-01-07,0.02724502590058246,0.841478743332993,0.06091087349961922,-0.3138851034017012,0.28881844790657213,1
2021-01-08,0.005259967579487926,0.8717210334928133,0.02007520184374172,-0.4605579128743136,0.15295517858951083,1
2021-01-11,-0.010560378257972331,0.6154044283868664,0.009567858161620106,-0.4346503951356525,0.5756402655063394,1
2021-01-12,-0.012655004536908453,0.6958462062063365,-0.05152699471598926,-0.42630910768990893,0.44984115534707003,1
2021-01-13,0.005724367429896792,0.09719622235545197,0.01169204421247493,-0.41852380959288443,0.26198101007614144,1
2021-01-14,-0.016279539233486774,-0.6267092058859212,0.05773745522956504,-0.33224690298395687,0.4364225963936952,1
2021-01-15,-0.0025530464823281676,-0.8315556574539523,0.029627744072503792,-0.5538342369114074,0.6192506620857279,1
2021-01-19,0.016851327492549646,-0.22603800358611348,0.05632743830779707,-0.42412092823099534,0.4347452365340632,1
2021-01-20,0.03503493090096561,0.5378314470436732,0.6470849147654467,-0.0058112662195859656,0.1563098983087748,1
2021-01-21,0.0019899449517620485,0.5595256526946653,0.19835442674194703,-0.09881825768224031,0.11269950172938635,1
2021-01-22,0.0035321411266775273,-0.0023553820831394793,-0.10315216552005256,-0.10398434737275489,0.2116614939819061,1
2021-01-25,0.014905682007787796,-0.26014319684830106,-0.025916394265343447,-0.10156716396758156,0.4263587571595843,1
2021-01-26,0.011310558438281411,-0.26246131078936874,-0.1351728153799082,-0.0793973227065592,0.3978442793932027,1
2021-01-27,0.0016359253865554746,-1.1900414428086694,-0.3478457201428645,-0.09963973373090569,2.777963213261529,1
2021-01-28,0.02474686966047106,-0.7686981634802509,-0.17957409876712438,0.056473119514006936,1.6038381851083483,1
2021-01-29,-0.030419936914487817,0.7576072191337356,0.31060189123609266,0.3083339526427806,2.086906947277204,1
2021-02-01,0.0317999570792268,1.1694202732648016,0.48343119822287794,0.5485645473963523,1.6088702646872441,1
2021-02-02,-0.0013988137574212922,1.1959892952451134,0.525977761530188,0.3750165167468147,0.8238837661056142,1
2021-02-03,0.013651874587914446,1.2143594717248447,0.1884576193396228,0.394503889214862,0.3793936408609319,1
2021-02-04,-0.00489689983754972,1.0061067073898768,0.24725432517630686,0.1239192838147,0.18817909579442038,1
2021-02-05,-2.9680824113704823e-05,-0.01842696438120201,0.26375510392212825,-0.01909978715751536,0.03722022758803333,1
2021-02-08,0.00029951843276826895,-1.0568432587879797,0.23095933329235646,-0.014495608781481312,0.09928094277601152,1
2021-02-09,0.004532840534726917,-1.0718357777666578,0.20588497961616564,-0.08658615540019311,0.16469637768325368,1
2021-02-10,-0.004719159826791086,-1.4613660870675433,0.23998209312022226,-0.15764826630794002,0.2250800529352809,1
2021-02-11,0.0060396556238194775,-1.4234537742389701,-0.020407859007293364,-0.1575262438297179,0.1009583026356435,1
2021-02-12,0.0012284128136272115,-1.4306813873101432,-0.7620134002845586,-0.31456515940635515,-0.11373896054203476,0
2021-02-16,-0.006093907265207889,-1.2706175459093303,-1.5584373057925223,-0.28904419660148484,0.13618189991687205,0
2021-02-17,0.0035357486723210326,-1.2943221584403553,-1.5590148394683556,-0.33088907245867805,0.14289133935539997,0
2021-02-18,-0.0024948521525226253,-1.3488432263390324,-1.8405011186611138,-0.6627185270815957,0.30894612637479385,0
2021-02-19,-0.012449259027512843,-1.156341273407366,-1.6217563112102644,-0.5688578265116734,0.23514389216939177,0
2021-02-22,-0.02798869736261419,-0.4177290887198872,-0.8942419778155327,-0.24720881417325702,0.4699691537389728,0
2021-02-23,-0.006116160447228086,-0.4179073556623838,-0.907951279835658,-0.30139397473005414,0.41294019820620953,0
2021-02-24,0.004657952923444203,-0.379112250349195,-0.9059682645376744,-0.33867319408120267,0.11605422144865031,0
2021-02-25,-0.02480495998427764,-0.23751115360309052,-0.6060977690853712,-0.14692002997457862,1.382431802415823,1
2021-02-26,0.013881131037969712,0.3748916524523189,-0.42893168713218777,-0.30153522858613346,1.2247638146945892,1
2021-03-01,0.018618449949371122,0.26751517053995344,-0.10797443089570614,-0.4781468755077081,0.453195875066334,1
2021-03-02,-0.013855925751584773,0.4129650235500576,-0.05708848187448996,-0.8312900392062031,0.5789949852256033,1
2021-03-03,-0.02816588448262195,0.8415854783421237,0.15293157690109627,-0.5675177702529911,1.010066551516911,1
2021-03-04,-0.004468675091590313,0.5299405759144514,0.1435620658162302,-0.6854927309724926,1.3287575666023237,1
2021-03-05,0.020437549888291794,0.7319027066131979,0.48464528108442906,-0.4655707969754113,0.6729248978992272,1
2021-03-08,-0.01915969565315837,0.42458469496414747,0.3207327196662563,-0.37947015840895393,0.8087878472926074,1
2021-03-09,0.026899376979209282,1.1317783333217553,0.7085660238327269,-0.0782627920959483,0.5672537861318605,1
2021-03-10,-0.006648793961879479,0.5372985322657405,0.7069262845275693,-0.09079374158883168,0.3206873254685367,1
2021-03-11,0.019247965277119538,0.5995818602708644,0.5790951101030316,0.055891188318646,0.2116614939819061,1
2021-03-12,-0.006650941883031284,0.5354702108289245,0.5421916108096781,0.0410993479485087,0.007028389962019713,1
2021-03-15,-0.00480983112906049,0.11628382525233247,0.3769461896433828,0.03782512124441797,-0.10367480138424287,1
2021-03-16,0.011460331166642095,-0.41595627277464714,0.3584935115838118,0.09218693995789772,-0.14393047824436736,1
2021-03-17,-0.003636933858156961,-0.48140559346370926,-0.1112643958417456,0.08316483440302673,-0.23786071084167215,0
2021-03-18,-0.027838559158681032,-0.16035160819638616,0.3451855704760908,0.2662527679776684,0.1563098983087748,0
2021-03-19,-0.0024192955046968456,-0.14742092479427535,0.12950495732214323,0.24245525526871103,0.05063878654140816,0
2021-03-22,0.02337503928815047,0.5016910489731906,0.18937315293384752,0.22688054826866003,-0.29656702623406744,0
2021-03-23,0.005900403679002722,0.4157116936954173,-0.1502038316762386,0.22752036006936183,-0.05838736486890347,0
2021-03-24,-0.009777799683918693,0.47031839198087005,-0.11742792989763615,0.24676139036408723,0.09257182326116462,0
2021-03-25,-0.014153661166348799,-0.057195237983155865,-0.2686649774894781,0.12688922809718775,-0.14057607844878442,0
2021-03-26,0.016847369722653098,0.13023233166624978,-0.07709383171389592,0.15411954655596266,-0.29992142602965033,0
2021-03-29,-0.006071743800668995,-0.3387227964852355,-0.07000016092873654,0.05226255538280606,0.015414869336498594,0
2021-03-30,-0.015330282355122399,-0.278213589750309,-0.07111274835549618,0.06434920079309475,-0.17412231587038096,0
2021-03-31,0.01595167648023596,0.0766789448128337,0.11354661577949728,-0.10082043048476719,-0.20934623307529052,0
2021-04-01,0.026711837884251518,0.2926912486326956,-0.0023582439442960067,0.08238879522793596,-0.5565517259270851,0
2021-04-05,0.026536428343464136,0.5146680242906468,0.2006526610737959,0.15865467910103095,-0.4592670935341973,0
2021-04-06,-0.005684164868436857,0.5046271653490644,0.09932521099074564,0.03152588943265988,-0.4240431763292878,0
2021-04-07,0.007382185702662761,-0.20108051801709095,0.103271936734887,-0.1438729373008788,-0.5850662036934667,0
2021-04-08,0.012501917648806489,-0.20425822531857057,0.005753596513511408,-0.14477317704149945,-0.6202898009746952,0
2021-04-09,0.009399824144672757,-0.4824747507706022,-0.2735460052919896,-0.21723734948624002,-0.6639001975540837,0
2021-04-12,-0.0005800370572172759,-1.0015777337718985,-0.277503718058817,-0.24490597804116612,-0.6269992404132232,0
2021-04-13,0.009216534797298349,-1.335699485990881,-0.4017191367992634,-0.258597069811219,-0.6706096369926117,0
2021-04-14,-0.012096644301463977,-0.6680029866310823,-0.500990984582197,-0.19950666379837487,-0.6135806814598483,0
2021-04-15,0.014367616604298755,-0.6123254270018904,-0.5150122074687289,-0.1743334468098156,-0.6840281959459864,0
2021-04-16,0.0039523849449990545,-0.6660108767127235,-0.7792129569972974,-0.5439906674988214,-0.7377024317594858,0
2021-04-19,-0.00851449009420448,-0.5059455270496989,-1.0417814966802246,-0.49537631269413634,-0.563260845441932,0
2021-04-20,-0.002671190216357361,-0.613598301304196,-1.0846310737062599,-0.6145598992683066,-0.33011326365566396,0
2021-04-21,0.008128643965033135,-0.8151455953987993,-1.0781386139352696,-0.6088906092236003,-0.5280372481607034,0
2021-04-22,-0.013986974088364731,-0.8124158344212893,-0.9398603688960225,-0.5583456764683927,-0.32508150400044905,0
2021-04-23,0.014543080171901887,-0.45663876576987417,-0.8417380610150986,-0.6501732162215375,-0.5565517259270851,0
2021-04-26,0.0007159447022455765,-0.5703443453434601,-0.8444314083691472,-0.7038336011461952,-0.5045548499732178,0
2021-04-27,0.0007899933038940096,-0.5976357529479661,-0.9031766898699447,-0.7432538145026092,-0.5179734089265926,0
2021-04-28,-0.029507867612880285,0.19432889247944268,-0.369039525259663,-0.4507273988013931,-0.5649382053015639,0
2021-04-29,-0.008900009574367745,0.1303283728044591,-0.5314566983289044,-0.4559920395657801,-0.5095866096284327,0
2021-04-30,-0.002122182740674282,-0.3259596808517994,-0.5730005829295783,-0.6859151598936272,-0.34185446274940684,0
2021-05-03,-0.0020842317973020393,-0.3791451218698046,-0.5867494369076859,-0.9739659355679482,-0.3921742987673232,0
2021-05-04,-0.017106146663436312,-0.47527735276748945,-0.47089595215711283,-0.8635855814928491,-0.1959276741219157,0
2021-05-05,-0.006155686475000361,-1.1700983102722826,-0.6064000090425642,-0.8846116701739317,-0.251279269795047,0
2021-05-06,0.012325412504327305,-0.610037958720818,-0.44842819528338834,-0.8867670458969407,-0.3787557398139484,0
2021-05-07,0.010058011882629942,-0.40992177921759004,-0.5504694301800334,-0.8802927679252189,-0.6639001975540837,0
2021-05-10,-0.021950308744732413,0.027616730900305246,-0.38557861653013686,-0.7136907558481524,-0.1657358364959021,0
2021-05-11,-0.004665294671377713,-0.17856813395445417,-0.42051335897753495,-0.7728153675906074,0.19992029488816324,0
2021-05-12,-0.030617008869022355,0.48445808616813407,-0.3864806926742235,-0.5146843950731658,1.164380139442562,1
2021-05-13,0.015906783566455265,0.6069412841698063,-0.09792564409052637,-0.49254171095323207,0.41629459800179247,1
